tms_acc,x_acc,y_acc,z_acc,x_gyr,y_gyr,z_gyr,x_mag,y_mag,z_mag,tms_ori,yaw,pitch,roll,blockID,testID,freq
2023-09-15 14:03:00.560,-0.034715924,-8.717288,1.9093759,0.67416614,-2.95193,-0.12003502,12.179999,35.1075,-1.3349999,,,,,86906,1,100
2023-09-15 14:03:00.571,-0.44891283,-8.863335,2.1655555,0.62529695,-2.9672015,-0.14874569,12.179999,35.1075,-1.3349999,,,,,86906,1,100
2023-09-15 14:03:00.580,-0.8846575,-9.211691,2.5474305,0.62712955,-2.9629254,-0.14935656,12.9225,35.8275,9.315,,,,,86906,1,100
2023-09-15 14:03:00.591,-1.258153,-9.743204,3.0825348,0.6879106450000001,-2.8917596000000003,-0.10354166349999999,12.9225,35.8275,9.315,,,,,86906,1,100
2023-09-15 14:03:00.600,-1.4975731,-10.222044,3.3734303,0.74869174,-2.8205938,-0.057726767,13.4025,35.68875,5.118749975,,,,,86906,1,100
2023-09-15 14:03:00.620,-1.8662802,-10.169372,2.5342624,0.79756093,-2.7576747,0.024740042,13.8825,35.55,0.92249995,,,,,86906,1,100
2023-09-15 14:03:00.631,-1.8136078,-10.0664215,1.6077064,0.8134434,-2.7680595,0.10903945,13.8825,35.55,0.92249995,,,,,86906,1,100
2023-09-15 14:03:00.640,-1.638831,-10.222044,1.0414777,0.7804567,-2.8688524,0.17256944,14.2725,34.905,4.395,,,,,86906,1,100
2023-09-15 14:03:00.651,-1.6998832,-10.723629,1.1097125,0.71081805,-2.9824731,0.20922135,14.2725,34.905,4.395,,,,,86906,1,100
2023-09-15 14:03:00.662,-1.8555063,-11.21444,1.412579,0.4994587,-2.8248699,0.31978795,14.3324995,35.73,-2.19,,,,,86906,1,100
2023-09-15 14:03:00.672,-1.7034745,-11.309011,1.4987702,0.3467424,-2.5695283,0.37048978,14.3324995,35.73,-2.19,,,,,86906,1,100
2023-09-15 14:03:00.691,-1.2030864,-10.508151,1.1707647,-0.003894266,-2.184683,0.35827246,15.0525,35.0925,-3.4499998,,,,,86906,1,100
2023-09-15 14:03:00.700,-0.8463503,-10.296265,1.1312603,-0.13584116,-2.1565833,0.3368922,15.0525,35.0925,-3.4499998,,,,,86906,1,100
2023-09-15 14:03:00.712,-0.22026655,-10.350134,1.2545617,-0.199982,-2.2781456,0.31795537,15.0675,35.2575,-3.495,,,,,86906,1,100
2023-09-15 14:03:00.721,-0.10654198,-10.539276,1.567005,-0.24457517,-2.425364,0.3436117,15.4425,34.6725,-12.952499,,,,,86906,1,100
2023-09-15 14:03:00.732,0.22864626,-10.486604,1.7657237,-0.32032245,-2.575026,0.37048978,15.4425,34.6725,-12.952499,,,,,86906,1,100
2023-09-15 14:03:00.752,0.40581718,-9.61272,2.0757728,-0.4253913,-2.6996427,0.34483343,15.884999,34.9425,-5.25,,,,,86906,1,100
2023-09-15 14:03:00.771,-0.10414778,-9.43914,1.376666,-0.6361398,-2.8957303,0.17073683,15.277499,34.3425,-5.5499997,,,,,86906,1,100
2023-09-15 14:03:00.780,0.10654198,-9.856929,1.5370775,-0.7045567,-3.0356185,0.09560041,15.277499,34.3425,-5.5499997,,,,,86906,1,100
2023-09-15 14:03:00.791,0.36990416,-10.396821,1.769315,-0.7204392,-3.1358004,0.051618114,16.484999,34.305,-6.6075,,,,,86906,1,100
2023-09-15 14:03:00.801,0.40940848,-10.362105,2.6252422,-0.7100545,-3.1608458,0.04917465,16.5562495,34.30875,-7.45125,,,,,86906,1,100
2023-09-15 14:03:00.812,0.4321534,-10.749966,2.0925324,-0.703335,-3.0087404,0.06688975,16.6275,34.3125,-8.295,,,,,86906,1,100
2023-09-15 14:03:00.822,0.5351041,-10.817003,1.7980455,-0.73387825,-2.9617038,0.102319926,15.9825,34.035,-6.48,,,,,86906,1,100
2023-09-15 14:03:00.832,0.8415619,-10.952275,1.4173675,-0.78824526,-2.9959123,0.13530666,15.9825,34.035,-6.48,,,,,86906,1,100
2023-09-15 14:03:00.841,1.447295,-10.694899,1.2090719,-0.8468883,-3.0130165,0.18173242,14.8949995,34.68,-3.6374998,,,,,86906,1,100
2023-09-15 14:03:00.852,1.9189527,-10.068815,0.91817635,-0.89392495,-3.0594423,0.20250183,15.29624925,34.06125,-3.9074999000000004,,,,,86906,1,100
2023-09-15 14:03:00.871,2.8072014,-9.229648,0.12569559,-0.9311877,-3.1296918,0.23793201,15.697499,33.4425,-4.1775,,,,,86906,1,100
2023-09-15 14:03:00.881,2.9125464,-8.7532015,0.12449849,-0.9739483,-3.0838768,0.22571471,15.7125,34.8,-7.1625,,,,,86906,1,100
2023-09-15 14:03:00.902,3.110068,-8.836999,-0.5243302,-1.0698541,-2.7876072,0.110872045,15.7125,34.8,-7.1625,,,,,86906,1,100
2023-09-15 14:03:00.912,3.8151605,-8.651448,0.19632454,-1.075352,-2.5970173,0.055283304,15.809999,33.9375,-6.39,,,,,86906,1,100
2023-09-15 14:03:00.932,4.2437224,-8.109161,3.2716765,-0.9544006,-2.7185795,-0.24831672,13.912499,35.535,-16.335,,,,,86906,1,100
2023-09-15 14:03:00.952,5.007473,-5.4324436,3.6727054,-0.5096907,-3.0209577,-0.6282749,13.32,35.9475,-4.8525,,,,,86906,1,100
2023-09-15 14:03:00.961,4.6579194,-4.8039656,3.1890767,-0.2213623,-3.273856,-0.80970186,13.035,35.677498,-6.3375,,,,,86906,1,100
2023-09-15 14:03:00.972,4.146757,-5.1559134,2.3080103,0.108504936,-3.4522285,-1.4321736,13.035,35.677498,-6.3375,,,,,86906,1,100
2023-09-15 14:03:00.982,2.9759927,-5.9771247,1.5526398,0.14821118,-3.4467309,-1.6771306,11.2125,36.315,-7.29,,,,,86906,1,100
2023-09-15 14:03:00.992,1.246182,-7.752425,0.7541735,0.14454599,-3.2555299,-1.7993035,11.2125,36.315,-7.29,,,,,86906,1,100
2023-09-15 14:03:01.011,-2.2709002,-11.784261,0.4405331,0.18364136,-2.6226735,-1.6820174,9.719999,36.3825,-7.68,,,,,86906,1,100
2023-09-15 14:03:01.020,-4.27365,-13.698425,1.151611,0.28809932,-2.5365415,-1.5745052,9.719999,36.3825,-7.68,,,,,86906,1,100
2023-09-15 14:03:01.032,-4.5358152,-14.158112,2.4720132,0.52816933,-2.7729464,-1.4046847,8.3475,36.93,-17.0025,,,,,86906,1,100
2023-09-15 14:03:01.052,-2.4863784,-13.753491,3.1004913,0.8800278,-2.9665906,-1.2116512,6.8475,36.6825,-9.8475,,,,,86906,1,100
2023-09-15 14:03:01.062,-0.2801216,-12.741941,2.5091233,0.84154326,-2.752177,-0.9868528,5.85,36.907497,-11.01,,,,,86906,1,100
2023-09-15 14:03:01.080,2.7257986,-9.720459,-0.29209262,0.6289621,-1.9837085,-0.79381937,5.85,36.907497,-11.01,,,,,86906,1,100
2023-09-15 14:03:01.091,3.335123,-8.348581,-1.5598224,0.45975244,-1.750358,-0.8622363,4.8824997,37.38,-11.5425,,,,,86906,1,100
2023-09-15 14:03:01.102,3.9803603,-7.299921,-2.3786395,0.30581442,-1.6953801,-0.981355,2.8574998,37.5075,-12.907499,,,,,86906,1,100
2023-09-15 14:03:01.112,3.669114,-6.969521,-2.6982653,0.21846068,-1.7479146,-1.1468995,2.8574998,37.5075,-12.907499,,,,,86906,1,100
2023-09-15 14:03:01.131,1.3563153,-8.686164,-1.9800048,0.2764929,-2.0020344,-1.4358387,1.5224999,37.6725,-23.6625,,,,,86906,1,100
2023-09-15 14:03:01.140,0.04189853,-9.82341,-1.472434,0.37911823,-2.0625103,-1.4382823,1.5224999,37.6725,-23.6625,,,,,86906,1,100
2023-09-15 14:03:01.152,-0.61650693,-10.559627,-1.0378864,0.5043456,-2.1388683,-1.3405437,-0.3375,37.649998,-24.0075,,,,,86906,1,100
2023-09-15 14:03:01.161,-0.961272,-11.002554,-0.63206923,0.6191883,-2.2476022,-1.2104294,-2.0925,37.6125,-24.644999,,,,,86906,1,100
2023-09-15 14:03:01.172,-1.4556746,-11.291056,-0.48482585,0.6827183,-2.348395,-1.0821478,-2.0925,37.6125,-24.644999,,,,,86906,1,100
2023-09-15 14:03:01.191,-2.0338743,-11.273099,-1.4975731,0.4957935,-2.1333704,-0.5720753,-3.5175,38.295,-25.59,,,,,86906,1,100
2023-09-15 14:03:01.200,-2.2385786,-10.730812,-2.7006595,0.32414037,-1.8749745,-0.35460728,-5.64,38.407497,-25.47,,,,,86906,1,100
2023-09-15 14:03:01.212,-2.4169466,-10.0269165,-3.9217024,0.14943291,-1.6593391,-0.13652839,-5.64,38.407497,-25.47,,,,,86906,1,100
2023-09-15 14:03:01.222,-2.529474,-9.5732155,-4.4161053,0.0932333085,-1.59977975,0.006108649999999993,-5.3775,37.657497,-26.07,,,,,86906,1,100
2023-09-15 14:03:01.232,-2.019509,-9.244013,-4.1216183,0.037033707,-1.5402204,0.14874569,-5.3775,37.657497,-26.07,,,,,86906,1,100
2023-09-15 14:03:01.252,-1.1145009,-8.956709,-3.4871547,0.047418416,-1.5243379,0.20861048,-5.7974997,37.837498,-25.8825,,,,,86906,1,100
2023-09-15 14:03:01.262,-0.5674258,-8.763975,-3.393781,0.054137934,-1.5518268,0.27152961,-5.8875,37.837498,-26.279999,,,,,86906,1,100
2023-09-15 14:03:01.280,0.37229836,-8.850166,-3.7181952,-0.069867715,-1.3435217,0.28985557,-6.5625,38.34,-24.734999,,,,,86906,1,100
2023-09-15 14:03:01.291,0.79607207,-9.150639,-3.4009635,-0.28244883,-0.9592875,0.2012801,-6.5625,38.34,-24.734999,,,,,86906,1,100
2023-09-15 14:03:01.300,1.2545617,-9.554062,-3.0657754,-0.38568506,-0.7503716,0.16035213,-6.45,37.72125,-25.274999,,,,,86906,1,100
2023-09-15 14:03:01.312,1.6101006,-9.703699,-2.8754363,-0.47731483,-0.5634468,0.12064589,-6.3375,37.1025,-25.814999,,,,,86906,1,100
2023-09-15 14:03:01.321,1.7286136,-9.642648,-2.6970682,-0.53168184,-0.43821946,0.09132435,-6.585,37.267498,-25.2675,,,,,86906,1,100
2023-09-15 14:03:01.332,1.5011644,-9.428367,-2.5677812,-0.5475643,-0.36980253,0.086437434,-6.585,37.267498,-25.2675,,,,,86906,1,100
2023-09-15 14:03:01.342,1.3180081,-8.944737,-2.2170308,-0.51579934,-0.34353533,0.0711658,-6.72,37.5825,-24.57,,,,,86906,1,100
2023-09-15 14:03:01.352,1.4149733,-8.2516165,-1.5466543,-0.43638685,-0.37957639,0.011911872,-6.63374985,37.78875,-19.4399995,,,,,86906,1,100
2023-09-15 14:03:01.361,1.6915035,-7.7368627,-1.2569559,-0.34903312,-0.45837802,-0.06688975,-6.5474997,37.995,-14.309999,,,,,86906,1,100
2023-09-15 14:03:01.380,2.4504654,-8.8645315,-2.3104045,-0.30138564,-0.50358206,-0.121256754,-7.5825,37.754997,-18.1875,,,,,86906,1,100
2023-09-15 14:03:01.391,2.5570073,-10.492589,-3.1411927,-0.28244883,-0.47853658,-0.14508049,-7.5825,37.754997,-18.1875,,,,,86906,1,100
2023-09-15 14:03:01.400,2.4361002,-12.375628,-4.5621514,-0.2567925,-0.426613,-0.14385876,-7.02,38.04,-17.625,,,,,86906,1,100
2023-09-15 14:03:01.411,2.3355439,-13.84088,-6.1770406,-0.27939448,-0.64591366,0.011911872,-7.02,38.04,-17.625,,,,,86906,1,100
2023-09-15 14:03:01.422,2.9999347,-13.90672,-6.6415157,-0.37163514,-0.73571086,0.10048734,-6.8925,37.8825,-17.3475,,,,,86906,1,100
2023-09-15 14:03:01.432,5.365406,-12.522872,-3.930082,-0.46815184,-0.6819547,0.13225232,-6.8925,37.8825,-17.3475,,,,,86906,1,100
2023-09-15 14:03:01.443,5.365406,-10.538078,-2.815581,-0.5237406,-0.55122954,0.11148291,-7.3125,37.6275,-25.1925,,,,,86906,1,100
2023-09-15 14:03:01.460,4.808754,-6.8557963,-2.6443958,-0.5451209,-0.4302782,0.038179077,-7.3125,37.6275,-25.1925,,,,,86906,1,100
2023-09-15 14:03:01.471,3.750517,-7.0952168,-3.144784,-0.5426774,-0.3844633,-0.070554934,-7.2075,38.5425,-24.3375,,,,,86906,1,100
2023-09-15 14:03:01.480,2.60968,-7.5908165,-3.4644098,-0.53290355,-0.37713292,-0.19211712,-7.7625,38.7225,-24.21,,,,,86906,1,100
2023-09-15 14:03:01.491,1.5777789,-8.1558485,-3.4452562,-0.53717965,-0.38507417,-0.29046643,-7.7625,38.7225,-24.21,,,,,86906,1,100
2023-09-15 14:03:01.500,0.2873042,-8.893262,-3.0442274,-0.5280166,-0.4602106,-0.3417791,-7.5525,37.6275,-15.525,,,,,86906,1,100
2023-09-15 14:03:01.511,-0.36750996,-9.479841,-2.7329812,-0.49319732,-0.58421624,-0.3454443,-7.5525,37.6275,-15.525,,,,,86906,1,100
2023-09-15 14:03:01.520,-0.36750996,-9.719262,-2.9819782,-0.444939,-0.6978372,-0.2910773,-7.9725,38.0925,-15.405,,,,,86906,1,100
2023-09-15 14:03:01.532,-0.21906945,-9.76116,-3.727772,-0.4779257,-0.73571086,-0.049785517,-7.9725,38.0925,-15.405,,,,,86906,1,100
2023-09-15 14:03:01.551,0.5303157,-9.348161,-4.736928,-0.5744424,-0.7192175,-0.049785517,-8.5125,38.445,-22.994999,,,,,86906,1,100
2023-09-15 14:03:01.560,0.90500826,-9.065644,-4.951209,-0.74792814,-0.6269768,0.060170226,-8.4825,37.8075,-10.372499,,,,,86906,1,100
2023-09-15 14:03:01.571,1.2677298,-8.505402,-4.959589,-0.82184285,-0.54695344,0.06261369,-8.4825,37.8075,-10.372499,,,,,86906,1,100
2023-09-15 14:03:01.591,1.7908629,-8.02297,-5.2540755,-0.92507905,-0.46693012,-0.058948494,-8.415,38.655,-9.405,,,,,86906,1,100
2023-09-15 14:03:01.600,1.5239093,-8.0445175,-5.6527104,-1.1761447,-0.317879,-0.21288654,-8.88375,38.745000000000005,-8.925,,,,,86906,1,100
2023-09-15 14:03:01.620,0.7410054,-8.154651,-5.9041014,-1.3551282,-0.30688342,-0.27947086,-9.3525,38.835,-8.445,,,,,86906,1,100
2023-09-15 14:03:01.631,0.31603462,-7.8745294,-4.6662993,-1.5139532,-0.3899611,-0.3173445,-9.3525,38.835,-8.445,,,,,86906,1,100
2023-09-15 14:03:01.640,0.51954174,-7.2209125,-3.762488,-1.6342936,-0.33315063,-0.31978795,-9.3975,39.1275,-6.8999996,,,,,86906,1,100
2023-09-15 14:03:01.651,1.1887212,-6.405687,-3.3399115,-1.7509688,-0.029550606,-0.3277292,-9.3975,39.1275,-6.8999996,,,,,86906,1,100
2023-09-15 14:03:01.662,1.5310919,-6.493075,-3.4931402,-1.8206075,0.36873353,-0.3594942,-9.764999,38.2875,-5.37,,,,,86906,1,100
2023-09-15 14:03:01.672,1.8746599,-6.6391215,-3.763685,-1.6862172,0.41454843,-0.35888332,-9.764999,38.2875,-5.37,,,,,86906,1,100
2023-09-15 14:03:01.692,1.6364368,-8.027759,-4.52145,-1.3129785,0.06391177,-0.25320363,-10.0275,38.587498,-3.8025,,,,,86906,1,100
2023-09-15 14:03:01.711,1.9033904,-9.648633,-5.197812,-1.3484087,0.17264579,-0.21777347,-10.41,38.7525,-3.2849998,,,,,86906,1,100
2023-09-15 14:03:01.720,2.4289176,-9.913192,-4.88058,-1.4021648,0.1689806,-0.20189096,-10.657499,39.21,-1.6574999,,,,,86906,1,100
2023-09-15 14:03:01.732,2.657564,-9.458294,-3.4620156,-1.4663056,0.061468314,-0.1469131,-10.657499,39.21,-1.6574999,,,,,86906,1,100
2023-09-15 14:03:01.752,2.743755,-8.226477,-3.6822822,-1.4290429,0.09323331,-0.06505715,-11.61,39.4125,-1.4475,,,,,86906,1,100
2023-09-15 14:03:01.761,2.7365725,-7.893683,-5.019444,-1.3624586,0.17570011,0.028405234,-11.0925,39.39,0.465,,,,,86906,1,100
2023-09-15 14:03:01.780,2.5103204,-9.178172,-5.5258174,-1.2268465,0.46647197,0.15607607,-11.0925,39.39,0.465,,,,,86906,1,100
2023-09-15 14:03:01.791,2.5438392,-9.331401,-5.2181625,-1.1211668,0.55321485,0.18173242,-11.287499,39.247498,1.8075,,,,,86906,1,100
2023-09-15 14:03:01.801,2.7844565,-8.548497,-5.3259015,-1.0423652,0.5764277,0.2049453,-11.12249925,39.393749,2.2499999500000003,,,,,86906,1,100
2023-09-15 14:03:01.812,3.3123782,-7.73806,-6.0130377,-1.0277044,0.579482,0.22510384,-10.9574995,39.54,2.6924999,,,,,86906,1,100
2023-09-15 14:03:01.823,4.07134,-7.3106947,-6.6056023,-1.0936779,0.5409975,0.19700404,-10.724999,38.79,3.27,,,,,86906,1,100
2023-09-15 14:03:01.841,4.0904937,-6.4140663,-5.151125,-1.351463,0.3748422,-0.013744468,-10.724999,38.79,3.27,,,,,86906,1,100
2023-09-15 14:03:01.852,3.7672763,-5.4982843,-4.3287168,-1.3789519,0.17447838,-0.121256754,-11.099999,39.285,-3.4125,,,,,86906,1,100
2023-09-15 14:03:01.862,3.2381577,-5.103241,-5.795165,-1.3154219,0.054137934,-0.19150625,-11.1525,38.655,0.73499995,,,,,86906,1,100
2023-09-15 14:03:01.880,3.8786068,-6.361394,-7.9307933,-1.2665527,0.14210252,-0.21960606,-11.6925,37.5975,7.29,,,,,86906,1,100
2023-09-15 14:03:01.892,3.2249897,-6.927623,-7.502231,-1.2213486,0.27404943,-0.269697,-11.6925,37.5975,7.29,,,,,86906,1,100
2023-09-15 14:03:01.902,2.1045034,-7.943961,-6.8557963,-1.1682035,0.33208162,-0.27091873,-11.7074995,37.747498,7.68,,,,,86906,1,100
2023-09-15 14:03:01.912,2.385822,-7.7224975,-5.9807158,-1.15171,0.3235295,-0.21044308,-11.7074995,37.747498,7.68,,,,,86906,1,100
2023-09-15 14:03:01.921,2.1811178,-7.6973586,-6.3063273,-1.1590405,0.31803173,-0.18173242,-12.3,38.07,9.675,,,,,86906,1,100
2023-09-15 14:03:01.932,3.052607,-7.050924,-5.6443305,-1.2488376,0.09567677,-0.17562376,-12.3,38.07,9.675,,,,,86906,1,100
2023-09-15 14:03:01.952,2.791639,-5.647922,-5.7365074,-1.2182944,-0.0081703225,-0.10842858,-12.45,37.62,9.48,,,,,86906,1,100
2023-09-15 14:03:01.961,3.7134068,-5.819107,-7.651869,-1.2115749,0.07979427,-0.1572978,-12.3,37.3575,-0.082499996,,,,,86906,1,100
2023-09-15 14:03:01.972,4.5501804,-6.4463882,-7.419631,-1.1798098,0.21601722,-0.26847526,-12.3,37.3575,-0.082499996,,,,,86906,1,100
2023-09-15 14:03:01.991,2.906561,-7.65546,-7.1586633,-1.1682035,0.2392301,-0.30757064,-12.532499,36.6075,0.98249996,,,,,86906,1,100
2023-09-15 14:03:02.000,2.4384944,-7.65546,-6.5708866,-1.187751,0.19036089,-0.2764165,-12.465,36.45,1.74,,,,,86906,1,100
2023-09-15 14:03:02.011,2.8538885,-6.7205243,-6.4739213,-1.2848787,0.22884539,-0.26175576,-12.465,36.45,1.74,,,,,86906,1,100
2023-09-15 14:03:02.031,3.3387144,-5.6156,-6.3793507,-1.2861004,0.117057055,-0.33750305,-13.424999,36.12,13.492499,,,,,86906,1,100
2023-09-15 14:03:02.051,3.9504328,-5.5940523,-7.9331875,-1.2940416,0.025427265,-0.29046643,-12.8175,36.105,14.4,,,,,86906,1,100
2023-09-15 14:03:02.062,4.5406036,-5.819107,-7.228095,-1.2274574,-0.0032834008,-0.32467487,-13.035,35.219997,14.8575,,,,,86906,1,100
2023-09-15 14:03:02.072,3.6056678,-6.063316,-7.711724,-1.1401036,-0.00022907447,-0.40469822,-13.21499975,34.7887485,15.6375,,,,,86906,1,100
2023-09-15 14:03:02.092,2.942474,-6.087258,-6.576872,-1.184086,-0.24824037,-0.15057829,-13.3949995,34.3575,16.4175,,,,,86906,1,100
2023-09-15 14:03:02.112,2.5210943,-5.1798553,-7.9331875,-1.0924561,-0.35941783,-0.12675454,-13.4775,33.945,12.21,,,,,86906,1,100
2023-09-15 14:03:02.132,3.6894648,-4.453215,-7.5668745,-1.174923,-0.37896553,-0.09437868,-13.349999,34.372498,12.525,,,,,86906,1,100
2023-09-15 14:03:02.142,3.0550013,-4.5765166,-7.57286,-1.1468232,-0.45226935,-0.1328632,-13.155,34.1925,12.615,,,,,86906,1,100
2023-09-15 14:03:02.152,3.3794158,-3.7804444,-8.143877,-1.1309407,-0.48220176,-0.09743301,-13.155,34.1925,12.615,,,,,86906,1,100
2023-09-15 14:03:02.172,3.705027,-3.9923313,-8.870518,-1.1168908,-0.4534911,-0.12797627,-13.0125,32.8425,6.21,,,,,86906,1,100
2023-09-15 14:03:02.182,3.3686419,-3.738546,-8.956709,-1.0600803,-0.43821946,-0.17195857,-13.184999,33.285,7.0575,,,,,86906,1,100
2023-09-15 14:03:02.192,3.834314,-3.7481227,-8.446744,-1.0948995,-0.3600287,-0.1853976,-13.184999,33.285,7.0575,,,,,86906,1,100
2023-09-15 14:03:02.201,3.654749,-3.1543608,-8.198944,-1.0924561,-0.34109187,-0.1853976,-13.2525,32.61,8.04,,,,,86906,1,100
2023-09-15 14:03:02.212,3.6487634,-2.8083985,-8.665813,-1.0765736,-0.32459852,-0.25870144,-13.2525,32.61,8.04,,,,,86906,1,100
2023-09-15 14:03:02.231,3.5290532,-2.5594015,-8.805874,-1.0570259,-0.25923595,-0.3399465,-12.825,31.807499,16.5525,,,,,86906,1,100
2023-09-15 14:03:02.240,3.0346506,-2.6372132,-8.507795,-1.0209849,-0.3019965,-0.3894266,-13.3875,31.064999,17.2875,,,,,86906,1,100
2023-09-15 14:03:02.252,3.3614593,-2.8862102,-8.526949,-0.9153052,-0.38079813,-0.39553526,-13.395,30.806249,13.912499500000001,,,,,86906,1,100
2023-09-15 14:03:02.271,3.6391866,-3.5972881,-9.634268,-0.76686496,-0.50358206,-0.37965274,-13.4025,30.547499,10.537499,,,,,86906,1,100
2023-09-15 14:03:02.280,3.821146,-3.9312792,-9.449914,-0.76381063,-0.5848271,-0.32711834,-13.53,30.727499,23.039999,,,,,86906,1,100
2023-09-15 14:03:02.292,3.6822822,-3.8115692,-8.991425,-0.7680867,-0.66179615,-0.27091873,-13.53,30.727499,23.039999,,,,,86906,1,100
2023-09-15 14:03:02.312,3.052607,-3.2202013,-9.150639,-0.7381543,-0.7564803,-0.19272798,-12.742499,29.707499,23.58,,,,,86906,1,100
2023-09-15 14:03:02.321,2.6886885,-2.9783869,-8.969876,-0.73143476,-0.7680867,-0.17134771,-12.764999,29.4375,25.297499,,,,,86906,1,100
2023-09-15 14:03:02.342,2.3247697,-2.5821466,-9.3182335,-0.6471354,-0.77236277,-0.13775012,-12.3075,28.8825,24.9975,,,,,86906,1,100
2023-09-15 14:03:02.360,2.31639,-2.4636335,-9.473856,-0.5286275,-0.77908224,-0.09437868,-12.3075,28.8825,24.9975,,,,,86906,1,100
2023-09-15 14:03:02.371,1.8579005,-2.6611552,-9.616311,-0.48769954,-0.8285623,-0.063224554,-12.405,29.625,15.105,,,,,86906,1,100
2023-09-15 14:03:02.380,1.8363527,-2.7210102,-9.599552,-0.46693012,-0.8963684,-0.011911872,-12.405,29.625,15.105,,,,,86906,1,100
2023-09-15 14:03:02.392,1.8016368,-2.6276364,-9.623494,-0.44738242,-0.9330203,0.062002823,-11.1449995,28.26,26.355,,,,,86906,1,100
2023-09-15 14:03:02.401,1.8231846,-2.456451,-9.524135,-0.43180536,-0.8814022,0.046425759,-10.83374975,27.761249499999998,26.89125,,,,,86906,1,100
2023-09-15 14:03:02.412,1.9620483,-2.2337902,-9.479841,-0.4162283,-0.8297841,0.030848695,-10.5225,27.262499,27.4275,,,,,86906,1,100
2023-09-15 14:03:02.432,1.9309237,-2.110489,-9.68694,-0.40278926,-0.73387825,-0.013744468,-10.005,27.449999,28.0275,,,,,86906,1,100
2023-09-15 14:03:02.452,1.6699557,-1.8698715,-9.437943,-0.36735907,-0.5585599,-0.093767814,-9.9225,27.127499,28.252499,,,,,86906,1,100
2023-09-15 14:03:02.472,1.4305356,-2.007538,-9.728839,-0.30443996,-0.43088907,-0.12614368,-9.99,26.775,29.3625,,,,,86906,1,100
2023-09-15 14:03:02.481,1.2677298,-2.3594859,-10.108319,-0.24824037,-0.41683918,-0.09987647,-9.75,26.865,28.484999,,,,,86906,1,100
2023-09-15 14:03:02.492,0.9588778,-2.4875755,-9.801862,-0.21525364,-0.3930154,-0.061391957,-9.75,26.865,28.484999,,,,,86906,1,100
2023-09-15 14:03:02.511,1.0522517,-2.669535,-9.91439,-0.17615826499999998,-0.38507416,-0.020769418499999998,-9.67125,26.7599995,28.8262495,,,,,86906,1,100
2023-09-15 14:03:02.526,1.0905589,-2.432509,-9.838972,-0.13706289,-0.37713292,0.01985312,-9.5925,26.654999,29.1675,,,,,86906,1,100
2023-09-15 14:03:02.540,1.009156,-2.4708161,-9.879673,-0.055206947,-0.33070716,0.074830994,-9.87,26.775,29.25,,,,,86906,1,100
2023-09-15 14:03:02.560,1.1384429,-1.982399,-9.794679,0.026648996,-0.31177035,0.124311075,-9.7125,26.602499,24.307499,,,,,86906,1,100
2023-09-15 14:03:02.571,1.2030864,-1.8207904,-9.807847,0.05535966,-0.30016392,0.13408493,-9.7125,26.602499,24.307499,,,,,86906,1,100
2023-09-15 14:03:02.580,1.2641385,-1.6915035,-9.860519,0.07735081,-0.29649872,0.13897185,-7.9575,26.505,29.5875,,,,,86906,1,100
2023-09-15 14:03:02.600,1.2078748,-1.7812861,-10.204087,0.07551821,-0.2775619,0.110872045,-8.7225,26.835,28.994999,,,,,86906,1,100
2023-09-15 14:03:02.620,1.1073183,-1.875857,-10.5045595,0.021762075,-0.2476295,0.06078109,-8.325,26.047499,30.0525,,,,,86906,1,100
2023-09-15 14:03:02.631,0.91219085,-1.9177556,-10.240001,-0.0173333,-0.24640776,0.04795292,-8.325,26.047499,30.0525,,,,,86906,1,100
2023-09-15 14:03:02.651,0.7685388,-1.9512744,-9.4535055,-0.027718011,-0.32337677,0.053450707,-8.325,26.445,30.105,,,,,86906,1,100
2023-09-15 14:03:02.670,0.7062895,-1.3000516,-9.137471,0.054137934,-0.40645447,0.05589417,-8.3175,27.18,19.012499,,,,,86906,1,100
2023-09-15 14:03:02.681,0.7565677,-1.1899183,-9.31105,0.09506591,-0.43088907,0.04428773,-8.3175,27.18,19.012499,,,,,86906,1,100
2023-09-15 14:03:02.700,0.6356605,-1.3515269,-9.728839,0.096898496,-0.40645447,-0.004581489,-7.4175,26.49,30.435,,,,,86906,1,100
2023-09-15 14:03:02.711,0.60693014,-1.5143325,-9.682152,-0.010002919,-0.27878362,-0.052839845,-7.8374996,26.4825,29.932499,,,,,86906,1,100
2023-09-15 14:03:02.721,0.47524905,-1.6531962,-9.7563715,-0.06681339,-0.19204076,-0.06627888,-7.2974997,25.7325,30.404999,,,,,86906,1,100
2023-09-15 14:03:02.740,0.7206547,-1.6986861,-10.286688,-0.12179126,-0.09369145,-0.06261369,-7.2974997,25.7325,30.404999,,,,,86906,1,100
2023-09-15 14:03:02.752,0.48123455,-1.9093759,-10.298658,-0.16821702,-0.04298964,-0.054061573,-7.6499996,26.287498,29.7375,,,,,86906,1,100
2023-09-15 14:03:02.761,0.2705448,-2.1068976,-10.222044,-0.18837558,-0.038713586,-0.06688975,-7.7549996,25.6125,30.1425,,,,,86906,1,100
2023-09-15 14:03:02.783,0.25737667,-1.6603789,-9.514558,-0.11140655,-0.1737148,-0.0729984,-7.7174997,25.275,20.5725,,,,,86906,1,100
2023-09-15 14:03:02.801,-0.16400282,-1.6579847,-9.31105,0.0022143866,-0.27267498,-0.023518313,-7.7174997,25.275,20.5725,,,,,86906,1,100
